Billdet_ID,FRANCHISE_ID,SITE_ID,Bill_ID,item_ID,QUANTITY,PRICE,Total,Note,ItemName,ItemName_Local,ItemType,ParentID,IsUpload,BillDetailStatus,BillDetailKey,TotalBeforDiscount,PriceListId,Bill_UnitID,CallCenterOrderDetailId,tablekey_ID,DetailSourceId,DiscountValue,TaxValue
245577,139,257,144140,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,245576,1,4,257-245577,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
245578,139,257,144140,113764,1.000000,25.000000,25.000000,NULL,Maxi Cola,NULL,1,0,1,4,NULL,25.000000,0,147357,NULL,0,NULL,0.000000,0.000000
245579,139,257,144140,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
245580,139,257,144141,113708,1.000000,160.000000,160.000000,NULL,JOG,NULL,1,0,1,4,NULL,160.000000,0,147301,NULL,0,NULL,0.000000,0.000000
245581,139,257,144141,113709,2.000000,165.000000,330.000000,NULL,Jvolt,NULL,1,0,1,4,NULL,330.000000,0,147302,NULL,0,NULL,0.000000,0.000000
245582,139,257,144141,125556,2.000000,40.000000,80.000000,NULL,Combo,NULL,2,245581,1,4,NULL,80.000000,0,164572,NULL,0,NULL,0.000000,0.000000
245583,139,257,144142,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
245584,139,257,144142,0,1.000000,0.000000,0.000000,NULL,اناناس,NULL,4,245583,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
245585,139,257,144143,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
245586,139,257,144143,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
245587,139,257,144143,113732,1.000000,30.000000,30.000000,NULL,MUSHROOMS,NULL,2,245586,1,4,257-245587,30.000000,0,147325,NULL,0,NULL,0.000000,0.000000
245588,139,257,144143,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,245586,1,4,257-245588,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
245589,139,257,144143,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,245586,1,4,NULL,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
245590,139,257,144144,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
245591,139,257,144144,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,245590,1,4,NULL,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
245592,139,257,144145,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
245593,139,257,144145,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
245594,139,257,144145,113732,1.000000,30.000000,30.000000,NULL,MUSHROOMS,NULL,2,245593,1,4,257-245594,30.000000,0,147325,NULL,0,NULL,0.000000,0.000000
245595,139,257,144145,113746,1.000000,80.000000,80.000000,NULL,Cheesy Waffle'd,NULL,1,0,1,4,NULL,80.000000,0,147339,NULL,0,NULL,0.000000,0.000000
245596,139,257,144146,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
245597,139,257,144147,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
245598,139,257,144148,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
245599,139,257,144149,113715,3.000000,220.000000,660.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,660.000000,0,147308,NULL,0,NULL,0.000000,0.000000
245600,139,257,144149,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
245601,139,257,144149,113757,3.000000,35.000000,105.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,105.000000,0,147350,NULL,0,NULL,0.000000,0.000000
245602,139,257,144150,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
245603,139,257,144151,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
245604,139,257,144151,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
245605,139,257,144151,0,1.000000,0.000000,0.000000,NULL,قطعه ناش,NULL,4,245604,1,4,257-245605,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
245606,139,257,144151,0,1.000000,0.000000,0.000000,NULL,هانى ماستر شيلى شيدر كول سلو,NULL,4,245604,1,4,257-245606,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
245607,139,257,144151,113746,1.000000,80.000000,80.000000,NULL,Cheesy Waffle'd,NULL,1,0,1,4,NULL,80.000000,0,147339,NULL,0,NULL,0.000000,0.000000
245608,139,257,144151,113759,1.000000,35.000000,35.000000,NULL,Green cola,NULL,1,0,1,4,NULL,35.000000,0,147352,NULL,0,NULL,0.000000,0.000000
245609,139,257,144152,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
245610,139,257,144153,113717,1.000000,440.000000,440.000000,NULL,8PcOG,NULL,1,0,1,4,NULL,440.000000,0,147310,NULL,0,NULL,0.000000,0.000000
245611,139,257,144153,113741,1.000000,125.000000,125.000000,NULL,TNT Fries,NULL,1,0,1,4,NULL,125.000000,0,147334,NULL,0,NULL,0.000000,0.000000
245612,139,257,144153,113757,2.000000,35.000000,70.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,70.000000,0,147350,NULL,0,NULL,0.000000,0.000000
245613,139,257,144154,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
245614,139,257,144154,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
245615,139,257,144154,113757,2.000000,35.000000,70.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,70.000000,0,147350,NULL,0,NULL,0.000000,0.000000
245616,139,257,144155,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
245617,139,257,144155,113741,1.000000,125.000000,125.000000,NULL,TNT Fries,NULL,1,0,1,4,NULL,125.000000,0,147334,NULL,0,NULL,0.000000,0.000000
245618,139,257,144155,113757,2.000000,35.000000,70.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,70.000000,0,147350,NULL,0,NULL,0.000000,0.000000
245619,139,257,144156,113713,2.000000,250.000000,500.000000,NULL,WildNash,NULL,1,0,1,4,NULL,500.000000,0,147306,NULL,0,NULL,0.000000,0.000000
245620,139,257,144156,125556,2.000000,40.000000,80.000000,NULL,Combo,NULL,2,245619,1,4,NULL,80.000000,0,164572,NULL,0,NULL,0.000000,0.000000
245621,139,257,144157,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
245622,139,257,144158,113708,1.000000,160.000000,160.000000,NULL,JOG,NULL,1,0,1,4,NULL,160.000000,0,147301,NULL,0,NULL,0.000000,0.000000
245623,139,257,144158,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
245624,139,257,144158,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,245623,1,4,257-245624,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
245625,139,257,144158,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
245626,139,257,144159,113709,1.000000,165.000000,165.000000,NULL,Jvolt,NULL,1,0,1,4,NULL,165.000000,0,147302,NULL,0,NULL,0.000000,0.000000
245627,139,257,144160,113713,2.000000,250.000000,500.000000,NULL,WildNash,NULL,1,0,1,4,NULL,500.000000,0,147306,NULL,0,NULL,0.000000,0.000000
245628,139,257,144161,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
245629,139,257,144162,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
245630,139,257,144162,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
245631,139,257,144163,113710,2.000000,190.000000,380.000000,NULL,Jnash ,NULL,1,0,1,4,NULL,380.000000,0,147303,NULL,0,NULL,0.000000,0.000000
245632,139,257,144163,125556,2.000000,40.000000,80.000000,NULL,Combo,NULL,2,245631,1,4,257-245632,80.000000,0,164572,NULL,0,NULL,0.000000,0.000000
245633,139,257,144163,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
245634,139,257,144160,113764,2.000000,25.000000,50.000000,NULL,Maxi Cola,NULL,1,0,1,4,NULL,50.000000,0,147357,NULL,0,NULL,0.000000,0.000000
245635,139,257,144164,113711,2.000000,210.000000,420.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,420.000000,0,147304,NULL,0,NULL,0.000000,0.000000
245636,139,257,144164,113723,1.000000,300.000000,300.000000,NULL,3PC OG,NULL,1,0,1,4,NULL,300.000000,0,147316,NULL,0,NULL,0.000000,0.000000
245637,139,257,144164,113746,1.000000,80.000000,80.000000,NULL,Cheesy Waffle'd,NULL,1,0,1,4,NULL,80.000000,0,147339,NULL,0,NULL,0.000000,0.000000
245638,139,257,144165,113710,1.000000,190.000000,190.000000,NULL,Jnash ,NULL,1,0,1,4,NULL,190.000000,0,147303,NULL,0,NULL,0.000000,0.000000
245639,139,257,144165,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
245640,139,257,144165,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
245641,139,257,144166,113723,2.000000,300.000000,600.000000,NULL,3PC OG,NULL,1,0,1,4,NULL,600.000000,0,147316,NULL,0,NULL,0.000000,0.000000
246590,139,257,145144,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
246591,139,257,145144,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
246592,139,257,145145,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
246593,139,257,145145,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,246592,1,4,NULL,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246594,139,257,145146,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
246595,139,257,145146,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,246594,1,4,257-246595,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246596,139,257,145146,113745,1.000000,70.000000,70.000000,NULL,FRISKES,NULL,1,0,1,4,NULL,70.000000,0,147338,NULL,0,NULL,0.000000,0.000000
246597,139,257,145146,0,1.000000,0.000000,0.000000,NULL,شيدر هالبينو,NULL,4,246596,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
246598,139,257,145147,113746,1.000000,80.000000,80.000000,NULL,Cheesy Waffle'd,NULL,1,0,1,4,NULL,80.000000,0,147339,NULL,0,NULL,0.000000,0.000000
246599,139,257,145147,113745,1.000000,70.000000,70.000000,NULL,FRISKES,NULL,1,0,1,4,NULL,70.000000,0,147338,NULL,0,NULL,0.000000,0.000000
246600,139,257,145147,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
246601,139,257,145148,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
246602,139,257,145149,113761,1.000000,30.000000,30.000000,NULL,Double dare,NULL,1,0,1,4,NULL,30.000000,0,147354,NULL,0,NULL,0.000000,0.000000
246603,139,257,145149,113761,1.000000,30.000000,30.000000,NULL,Double dare,NULL,1,0,1,4,NULL,30.000000,0,147354,NULL,0,NULL,0.000000,0.000000
246604,139,257,145150,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
246605,139,257,145150,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
246606,139,257,145151,113761,1.000000,30.000000,30.000000,NULL,Double dare,NULL,1,0,1,4,NULL,30.000000,0,147354,NULL,0,NULL,0.000000,0.000000
246607,139,257,145152,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
246608,139,257,145152,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
246609,139,257,145152,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
246610,139,257,145153,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
246611,139,257,145153,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,246610,1,4,257-246611,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246612,139,257,145153,113715,2.000000,220.000000,440.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,440.000000,0,147308,NULL,0,NULL,0.000000,0.000000
246613,139,257,145154,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
246614,139,257,145155,113712,2.000000,210.000000,420.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,420.000000,0,147305,NULL,0,NULL,0.000000,0.000000
246615,139,257,145155,113745,1.000000,70.000000,70.000000,NULL,FRISKES,NULL,1,0,1,4,NULL,70.000000,0,147338,NULL,0,NULL,0.000000,0.000000
246616,139,257,145156,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
246617,139,257,145156,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,246616,1,4,NULL,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246618,139,257,145157,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
246619,139,257,145158,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
246620,139,257,145158,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,246619,1,4,NULL,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246621,139,257,145159,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
246622,139,257,145159,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
246623,139,257,145159,113741,1.000000,125.000000,125.000000,NULL,TNT Fries,NULL,1,0,1,4,NULL,125.000000,0,147334,NULL,0,NULL,0.000000,0.000000
246624,139,257,145160,113764,1.000000,25.000000,25.000000,NULL,Maxi Cola,NULL,1,0,1,4,NULL,25.000000,0,147357,NULL,0,NULL,0.000000,0.000000
246625,139,257,145160,113764,1.000000,25.000000,25.000000,NULL,Maxi Cola,NULL,1,0,1,4,NULL,25.000000,0,147357,NULL,0,NULL,0.000000,0.000000
246626,139,257,145161,113708,3.000000,160.000000,480.000000,NULL,JOG,NULL,1,0,1,4,NULL,480.000000,0,147301,NULL,0,NULL,0.000000,0.000000
246627,139,257,145161,113742,1.000000,35.000000,35.000000,NULL,French Fries,NULL,1,0,1,4,NULL,35.000000,0,147335,NULL,0,NULL,0.000000,0.000000
246628,139,257,145161,113764,3.000000,25.000000,75.000000,NULL,Maxi Cola,NULL,1,0,1,4,NULL,75.000000,0,147357,NULL,0,NULL,0.000000,0.000000
246629,139,257,145161,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,246628,1,4,NULL,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246630,139,257,145162,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
246631,139,257,145162,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,246630,1,4,NULL,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246632,139,257,145163,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
246633,139,257,145164,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
246634,139,257,145165,113709,2.000000,165.000000,330.000000,NULL,Jvolt,NULL,1,0,1,4,NULL,330.000000,0,147302,NULL,0,NULL,0.000000,0.000000
246635,139,257,145165,125556,2.000000,40.000000,80.000000,NULL,Combo,NULL,2,246634,1,4,NULL,80.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246636,139,257,145166,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
246637,139,257,145167,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
246638,139,257,145168,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
246639,139,257,145169,113710,1.000000,190.000000,190.000000,NULL,Jnash ,NULL,1,0,1,4,NULL,190.000000,0,147303,NULL,0,NULL,0.000000,0.000000
246640,139,257,145169,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,246639,1,4,257-246640,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246641,139,257,145169,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
246642,139,257,145169,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
246643,139,257,145170,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
246644,139,257,145170,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
246645,139,257,145170,0,1.000000,0.000000,0.000000,NULL,شيدر شيلى كول سلو,NULL,4,246644,1,4,257-246645,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
246646,139,257,145170,125542,1.000000,125.000000,125.000000,NULL,Mega Drip,NULL,1,0,1,4,NULL,125.000000,0,164556,NULL,0,NULL,0.000000,0.000000
246647,139,257,145170,0,1.000000,0.000000,0.000000,NULL,رانش,NULL,4,246646,1,4,257-246647,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
246648,139,257,145170,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
246649,139,257,145171,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
246650,139,257,145171,113732,1.000000,30.000000,30.000000,NULL,MUSHROOMS,NULL,2,246649,1,4,257-246650,30.000000,0,147325,NULL,0,NULL,0.000000,0.000000
246651,139,257,145171,113741,1.000000,125.000000,125.000000,NULL,TNT Fries,NULL,1,0,1,4,NULL,125.000000,0,147334,NULL,0,NULL,0.000000,0.000000
246652,139,257,145172,113710,1.000000,190.000000,190.000000,NULL,Jnash ,NULL,1,0,1,4,NULL,190.000000,0,147303,NULL,0,NULL,0.000000,0.000000
246653,139,257,145173,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
246654,139,257,145174,113708,1.000000,160.000000,160.000000,NULL,JOG,NULL,1,0,1,4,NULL,160.000000,0,147301,NULL,0,NULL,0.000000,0.000000
246655,139,257,145174,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
246656,139,257,145174,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
246657,139,257,145174,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
246658,139,257,145174,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
246659,139,257,145175,113712,5.000000,210.000000,1050.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,1050.000000,0,147305,NULL,0,NULL,0.000000,0.000000
246660,139,257,145175,125556,5.000000,40.000000,200.000000,NULL,Combo,NULL,2,246659,1,4,NULL,200.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246661,139,257,145176,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
246662,139,257,145176,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,246661,1,4,NULL,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246663,139,257,145177,113718,1.000000,560.000000,560.000000,NULL,8PcNash,NULL,1,0,1,4,NULL,560.000000,0,147311,NULL,0,NULL,0.000000,0.000000
246664,139,257,145177,0,1.000000,0.000000,0.000000,NULL,شيدر شيلى 2 كول سلو,NULL,4,246663,1,4,257-246664,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
246665,139,257,145177,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
246666,139,257,145177,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
246667,139,257,145178,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
246668,139,257,145179,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
246669,139,257,145179,113764,1.000000,25.000000,25.000000,NULL,Maxi Cola,NULL,1,0,1,4,NULL,25.000000,0,147357,NULL,0,NULL,0.000000,0.000000
246670,139,257,145179,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
246671,139,257,145180,113710,1.000000,190.000000,190.000000,NULL,Jnash ,NULL,1,0,1,4,NULL,190.000000,0,147303,NULL,0,NULL,0.000000,0.000000
246672,139,257,145180,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,246671,1,4,257-246672,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246673,139,257,145180,113713,1.000000,250.000000,250.000000,NULL,WildNash,NULL,1,0,1,4,NULL,250.000000,0,147306,NULL,0,NULL,0.000000,0.000000
246674,139,257,145180,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,246673,1,4,257-246674,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
246675,139,257,145180,113761,1.000000,30.000000,30.000000,NULL,Double dare,NULL,1,0,1,4,NULL,30.000000,0,147354,NULL,0,NULL,0.000000,0.000000
246676,139,257,145181,113709,2.000000,165.000000,330.000000,NULL,Jvolt,NULL,1,0,1,4,NULL,330.000000,0,147302,NULL,0,NULL,0.000000,0.000000
246677,139,257,145181,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
246678,139,257,145181,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
246679,139,257,145182,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
246680,139,257,145182,113724,1.000000,300.000000,300.000000,NULL,3PC VOLT,NULL,1,0,1,4,NULL,300.000000,0,147317,NULL,0,NULL,0.000000,0.000000
246681,139,257,145182,113709,1.000000,165.000000,165.000000,NULL,Jvolt,NULL,1,0,1,4,NULL,165.000000,0,147302,NULL,0,NULL,0.000000,0.000000
246682,139,257,145182,113746,1.000000,80.000000,80.000000,NULL,Cheesy Waffle'd,NULL,1,0,1,4,NULL,80.000000,0,147339,NULL,0,NULL,0.000000,0.000000
246683,139,257,145182,0,1.000000,0.000000,0.000000,NULL,بطاطس شيدر مع تركي,NULL,4,246682,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
246684,139,257,145183,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
246685,139,257,145184,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
246686,139,257,145184,113714,1.000000,220.000000,220.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,220.000000,0,147307,NULL,0,NULL,0.000000,0.000000
246687,139,257,145184,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
